id,creature_name,creature_shortname,rarity_tier,subspecies_name,colouring_name,style_name,mood_name,motion_name,elemental_affinity,environment_name
cc33cd9c-950c-46d0-916d-c97b4c90857a,Proud Gold Cube Beast,Proudgolcube,Common,Cube Beast,Gold & flame,Gothic,Proud,Roaring stance,Gravity,Skyscraper
c6cc670b-91e3-4a26-be89-5d4d16216cda,Silverwing Meteor Wolf,Silvemetlup,Uncommon,Meteor Wolf,Silver & gold,Naturalistic,Aggressive,Roaring stance,Void,Nebula
7e1c8c40-9213-4cba-830d-d44dff9453f9,Gold Gothic Temporal Shadow,Aurgottemado,Uncommon,Temporal Shadow,Gold & flame,Gothic,Proud,Roaring stance,Gravity,Archive
a4262a39-c77b-4aa4-9f9d-1b8dfca3c747,Gothic Light Radiance of Radiance,Gothiligrada,Common,Light Radiance,Gold & brown,Gothic,Proud,Roaring stance,Ice,Savannah
c29a85de-d2f6-495f-8dcd-2ae6561dff58,Proud Silver Autumn Fox,Fiersilautfo,Common,Autumn Fox,Silver & gold,Gothic,Proud,Roaring stance,Space,Lagoon
b66cbe03-0269-45d0-9b82-2bd95ab11619,The Aggressive Bee,Aggrebee,Common,Bee,Gold & flame,Naturalistic,Aggressive,Roaring stance,Code,Savannah
93f167d5-ec39-4d63-bdf5-08b2b7b6262a,Silverwing Kitsune,Silvesune,Common,Kitsune,Silver & gold,Gothic,Proud,Roaring stance,Nature,Ocean
0c3d9ef0-0a25-4243-8bf0-03f9f068ae1c,Goo Blob of Gold Gothic,Babmasorothi,Common,Goo Blob,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Horizon
44856193-f074-4695-ba1c-476f4cfc5821,Gold Gothic Summer Blaze,Aurgotsumlaz,Epic,Summer Blaze,Gold & flame,Gothic,Proud,Roaring stance,Spirit,Riverbank
ed0b970f-7779-4ace-875a-f61340dbb3ce,Proud Gold Turtle,Fiergolrte,Rare,Turtle,Gold & flame,Naturalistic,Proud,Roaring stance,Space,Sacred Grove
19cb2f87-f4f9-459f-8f59-20ca82ec207c,Silverwing Pixel Pet,Silvepixpet,Common,Pixel Pet,Silver & gold,Gothic,Proud,Roaring stance,Nature,Skyscraper
73a7d231-9271-4111-8eef-51b575314385,Aggressive Gold Cloud Sprite,Agresoroclor,Uncommon,Cloud Sprite,Gold & brown,Gothic,Aggressive,Roaring stance,Storm,Rift
48688339-75f7-41a4-b3df-ed5abfb721ea,Goldwing Galaxy Wyrm,Goldwalwy,Epic,Galaxy Wyrm,Gold & brown,Gothic,Proud,Roaring stance,Sound,Reef
e72385c8-aebc-4f23-9cd1-acac1be4b001,The Proud Pale Echo,Orgulpalecho,Uncommon,Pale Echo,Gold & brown,Gothic,Proud,Roaring stance,Light,Riverbank
19ed54f8-82e1-4ca0-b118-1774b68be123,Ice Dragon of Gold Gothic,Icedragolthi,Rare,Ice Dragon,Gold & brown,Gothic,Proud,Roaring stance,Cosmic,Playground
ca04abed-9631-42fd-b032-f8f9fcf04675,Proud Gold Frost Wisp,Fiergolfrowi,Common,Frost Wisp,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Dimension Fold
f472ed95-9f97-4fdb-a4da-1913291606c2,Aggressive Gold Cyber Dragon,Agresorocyba,Rare,Cyber Dragon,Gold & flame,Gothic,Aggressive,Roaring stance,Lightning,Cliffs
e8fd38b6-d8d5-454a-b72b-cbd3523f91f4,Gothic Flying Chair of Object,Gothiflyaj,Rare,Flying Chair,Gold & flame,Gothic,Aggressive,Roaring stance,Lightning,Cave
bd52318b-07bd-4909-b731-b70f75b1da78,Wyrm of Gold Gothic,Wyrorothic,Common,Wyrm,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Jungle
33dadb9d-da91-435c-b9a9-6d70aa144958,Aggressive Gold Serpent Chimera,Aggregolserm,Uncommon,Serpent Chimera,Gold & brown,Gothic,Aggressive,Roaring stance,Gravity,Nebula
b7b08e8e-a69f-4a47-a386-8e547ab38471,Aggressive Gold Holo Tiger,Agresoroholi,Common,Holo Tiger,Gold & flame,Naturalistic,Aggressive,Roaring stance,Time,Garden
1051d0e8-72e8-4238-af31-42b85e323591,Gold Gothic Autumn Fox,Orogotautvol,Common,Autumn Fox,Gold & flame,Gothic,Proud,Roaring stance,Shadow,Plateau
dd3325d9-2aca-45f3-9326-e848bcf6ed91,Silver Naturalistic Cyber Dragon,Platnatcyag,Rare,Cyber Dragon,Silver & gold,Naturalistic,Proud,Roaring stance,Time,Mountain
2669b008-41bf-4cc5-8697-e5a5ffb89030,Naturalistic Qilin of Celestial Beast,Naturqilcele,Epic,Qilin,Gold & flame,Naturalistic,Aggressive,Roaring stance,Cosmic,Deep sea
ee5dd9a6-a76d-4c5e-8a4f-f5a868ea2d1c,Gothic Griffin of Celestial Beast,Gothigricele,Common,Griffin,Gold & brown,Gothic,Proud,Roaring stance,Ice,Cliffs
20628a42-09aa-489e-ae05-502df58819dc,Silver Naturalistic Googly-eyed Gremlin,Silvenatgoom,Common,Googly-eyed Gremlin,Silver & gold,Naturalistic,Aggressive,Roaring stance,Fire,Jungle
1bbb880d-963a-4cba-8469-a2050054de1d,Gothic Elephant of Mammal,Gothielemmal,Common,Elephant,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Grove
720efb92-e989-406f-9ae3-3f8f19c4026d,Proud Silver Pattern Creature,Fieroargpatr,Common,Pattern Creature,Silver & gold,Gothic,Proud,Roaring stance,Lightning,Arcade
b93be14c-d497-4631-b1f2-3635b2ba9394,The Proud Pegasus,Fierasus,Common,Pegasus,Gold & brown,Naturalistic,Proud,Roaring stance,Void,Terminal
2b8aaed7-ff18-4b5f-9be1-3ec05ff69b36,Wolf of Silver Naturalistic,Lupargsic,Common,Wolf,Silver & gold,Naturalistic,Proud,Roaring stance,Ice,Server room
2309c3a7-6d37-4d9e-a1c7-716504446303,Solar Phoenix of Gold Gothic,Solarphogolt,Common,Solar Phoenix,Gold & flame,Gothic,Proud,Roaring stance,Spirit,Sky
05954600-e059-43ea-ae38-735bd86d7003,Aggressive Gold Algorithm Entity,Aggreoroalgt,Common,Algorithm Entity,Gold & flame,Gothic,Aggressive,Roaring stance,Energy,Volcano
4dca9ba4-914e-438d-a2ce-c47206a9157d,Proud Gold Ice Dragon,Proudgolicea,Uncommon,Ice Dragon,Gold & brown,Naturalistic,Proud,Roaring stance,Magic,Tower
469aefa0-add5-4d05-b00e-b263676bb4c1,Goldwing Peacock,Goldwock,Common,Peacock,Gold & flame,Naturalistic,Proud,Roaring stance,Electric,Chronoscape
76f48b0e-7e41-41ce-8304-43b50ca41321,Gold Gothic Meteor Wolf,Aurgotmetlup,Rare,Meteor Wolf,Gold & flame,Gothic,Proud,Roaring stance,Storm,Kitchen
28c2e88f-9937-4a24-906e-2ff0f13f6685,Goldwing Bat,Goldwat,Common,Bat,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Terminal
63a45e0e-88a6-49dd-8433-f257d0d5a797,Aggressive Gold Flying Chair,Aggreorofly,Common,Flying Chair,Gold & flame,Naturalistic,Aggressive,Roaring stance,Light,Glade
ec4593d7-f31b-48c6-91a8-1a0d9965974f,Proud Silver Prismatic Radiance,Superargpia,Uncommon,Prismatic Radiance,Silver & gold,Gothic,Proud,Roaring stance,Lightning,Sacred Grove
408c9640-d508-4812-9892-5e61210de7ae,Silver Naturalistic Sound Beast,Argennatsoue,Rare,Sound Beast,Silver & gold,Naturalistic,Proud,Roaring stance,Cosmic,Deep sea
d1d36276-4eed-4738-835d-65594716355f,Silver Naturalistic Unicorn,Silvenatcorn,Uncommon,Unicorn,Silver & gold,Naturalistic,Aggressive,Roaring stance,Gravity,Core
d17e71b4-8eec-424a-8adc-b72f2a0520c8,Winter Shade of Gold Gothic,Winteshagolt,Rare,Winter Shade,Gold & brown,Gothic,Aggressive,Roaring stance,Storm,Void
58913d02-60f7-4e26-9c41-4259d348e977,Proud Silver Pegasus,Superargasus,Common,Pegasus,Silver & gold,Gothic,Proud,Roaring stance,Space,Mountain
09d9b582-2e26-4d9c-aa39-6aa8edea8e4d,Goldwing Meteor Wolf,Goldwetlup,Common,Meteor Wolf,Gold & brown,Gothic,Aggressive,Roaring stance,Fire,Shrine
bf7d5536-a192-4453-b457-bd3d533be88b,The Aggressive Wyrm,Aggrewyr,Common,Wyrm,Silver & gold,Gothic,Aggressive,Roaring stance,Light,Tower
687fccbd-3e5c-4aa0-a7a8-906073e61888,Silverwing Beetle,Silveetle,Rare,Beetle,Silver & gold,Naturalistic,Aggressive,Roaring stance,Magic,Marsh
df236b5a-4a8d-4040-ae65-4de3436df29b,Goldwing Frost Wisp,Goldwowisp,Uncommon,Frost Wisp,Gold & flame,Naturalistic,Proud,Roaring stance,Energy,Forest
f075d5ad-07e7-4bd5-a498-38f3a02df92c,Basilisk of Silver Gothic,Basilargtic,Common,Basilisk,Silver & gold,Gothic,Proud,Roaring stance,Energy,Grove
10c239d2-d33f-4349-8926-1a0dab65fb2f,Silverwing Ancient Oak,Silveancoak,Uncommon,Ancient Oak,Silver & gold,Naturalistic,Aggressive,Roaring stance,Gravity,Plateau
bcc61a17-e572-4c6a-80a3-825fc816b46e,The Aggressive Error Beast,Agreserreast,Uncommon,Error Beast,Silver & gold,Naturalistic,Aggressive,Roaring stance,Storm,Desert
d966a770-26c5-4872-afda-9d2068b9b0ed,Goldwing Turtle,Goldwe,Common,Turtle,Gold & flame,Gothic,Proud,Roaring stance,Magic,Arcade
0eeda4cc-960f-4e9c-99d7-671f52641287,The Aggressive Dragonfly,Aggrenfl,Common,Dragonfly,Gold & brown,Naturalistic,Aggressive,Roaring stance,Air,Terminal
471ce230-6549-4e42-9666-b21e878ee7db,Dimensional Shadow of Silver Naturalistic,Dimenshaargs,Rare,Dimensional Shadow,Silver & gold,Naturalistic,Proud,Roaring stance,Time,Kitchen
7ddcdfbc-d34e-4105-9651-643125feae01,Proud Gold Bear,Fiergolbear,Rare,Bear,Gold & flame,Gothic,Proud,Roaring stance,Storm,Desert
40e767a0-e00c-4bc4-814d-7acaf84fb0bb,The Proud Code Spider,Orgulcodider,Common,Code Spider,Gold & flame,Gothic,Proud,Roaring stance,Gravity,Cave
ec657ec1-a766-4b2f-9c8c-dd4a96429250,Gold Gothic Fire Dragon,Goldgotfirag,Epic,Fire Dragon,Gold & brown,Gothic,Proud,Roaring stance,Code,Horizon
add457de-ee49-46d9-939f-84192c983db8,Silver Naturalistic Rune Sigil,Argnatrunigi,Common,Rune Sigil,Silver & gold,Naturalistic,Aggressive,Roaring stance,Gravity,Arcade
dbeeb072-d042-4ee2-bae9-b290b2119976,Jellyfish of Silver Gothic,Jellyathic,Common,Jellyfish,Silver & gold,Gothic,Aggressive,Roaring stance,Time,Forest
a225349c-d8c9-456d-b432-66210b6fdd22,Energy Pulse of Silver Gothic,Energpulargt,Common,Energy Pulse,Silver & gold,Gothic,Aggressive,Roaring stance,Code,Cyberspace
6cad0a54-ccd9-4282-8eb2-b12068c8d9f8,Crystal Cube of Gold Gothic,Cryuborot,Common,Crystal Cube,Gold & brown,Gothic,Aggressive,Roaring stance,Fire,Glade
bd79ae66-6e74-45ea-a88d-727c8e77440a,Proud Silver Talking Toaster,Fieroargtals,Common,Talking Toaster,Silver & gold,Gothic,Proud,Roaring stance,Lightning,Volcano
9bcbc45c-f37f-401a-8974-8a5a6e2ba8f7,Gold Naturalistic Peacock,Oronatcock,Rare,Peacock,Gold & flame,Naturalistic,Aggressive,Roaring stance,Cosmic,Dimension Fold
30462240-15ca-4c8a-abbd-15d45e61ce69,Silverwing Hydra,Silveydra,Rare,Hydra,Silver & gold,Naturalistic,Proud,Roaring stance,Sound,Sky
dd1b8876-d0d9-4998-8421-34df3862c683,Goldwing Error Beast,Goldwerreast,Common,Error Beast,Gold & brown,Naturalistic,Proud,Roaring stance,Spirit,Skyscraper
c808472b-6775-4c73-b0d7-97f455cb4431,Silver Naturalistic Floating Head,Argennatfloh,Common,Floating Head,Silver & gold,Naturalistic,Proud,Roaring stance,Code,Shrine
21c39c1d-ee42-42aa-8fac-3858cbc590d7,Aggressive Silver Crystal Dragon,Feroxargc,Common,Crystal Dragon,Silver & gold,Gothic,Aggressive,Roaring stance,Light,Server room
4d1b100d-e945-4286-b286-809f541b8a77,The Proud Googly-eyed Gremlin,Proudgoomlin,Common,Googly-eyed Gremlin,Gold & brown,Gothic,Proud,Roaring stance,Ice,Nebula
8ef681ac-a6a3-4719-9847-00353d8e1acd,Goldwing Storm Dragon,Goldwodrac,Common,Storm Dragon,Gold & brown,Naturalistic,Aggressive,Roaring stance,Earth,Ocean
1733d081-d82e-4f96-a455-36055fa42fc9,Aggressive Gold Wolf,Agresorolob,Common,Wolf,Gold & brown,Naturalistic,Aggressive,Roaring stance,Energy,Cave
f9135e52-f552-4ffe-b343-be2c06c10824,The Proud Crystal Dragon,Supercrac,Rare,Crystal Dragon,Gold & flame,Gothic,Proud,Roaring stance,Magic,Reef
495ee06d-fd23-4664-b6ef-3596d686ae73,Code Spider of Silver Naturalistic,Codespisilst,Uncommon,Code Spider,Silver & gold,Naturalistic,Aggressive,Roaring stance,Shadow,Tower
e9f4cdbb-383c-4104-93af-de1126adf0e5,Gold Gothic Whale,Aurgothale,Common,Whale,Gold & flame,Gothic,Proud,Roaring stance,Void,Forest
5af248a8-e2f8-498b-b92c-1d9f9123c0cf,Gold Gothic Blob Critter,Goldgotslitt,Common,Blob Critter,Gold & brown,Gothic,Aggressive,Roaring stance,Fire,Cave
b662300a-cb17-428a-916e-2623d034d197,Gold Naturalistic Unicorn,Goldnatcorn,Common,Unicorn,Gold & brown,Naturalistic,Proud,Roaring stance,Fire,Shrine
deec5451-88f3-4b5e-98b9-882f693134c0,Goldwing Golden Radiance,Goldwolance,Common,Golden Radiance,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Shrine
965f599c-f1a7-4d1c-912a-96daca662f05,Aggressive Gold Eagle,Agresoroagle,Common,Eagle,Gold & flame,Naturalistic,Aggressive,Roaring stance,Light,Night sky
324fd14e-7dcf-43b8-adab-590835b8a877,Aggressive Gold Dolphin,Agresorophin,Uncommon,Dolphin,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Savannah
cd6c1e9c-b333-4fb1-9b5c-2882e6a10552,Aggressive Silver Butterfly,Aggreargr,Common,Butterfly,Silver & gold,Gothic,Aggressive,Roaring stance,Time,Archive
03ab2b51-3675-4b12-9e05-bac5fe6c62f2,Aggressive Gold Firefly,Agresoroefly,Common,Firefly,Gold & brown,Naturalistic,Aggressive,Roaring stance,Electric,Arcade
0f1b6484-1664-4182-abda-6b3591a529b5,The Aggressive Shark,Feroxhark,Epic,Shark,Gold & brown,Gothic,Aggressive,Roaring stance,Shadow,Volcano
ea6e017e-9faa-4abf-940a-19c4f4c73e6f,Goldwing Firefly,Goldwefly,Common,Firefly,Gold & flame,Naturalistic,Proud,Roaring stance,Air,Grove
9d33c764-0503-4bf2-baf0-d99892e2489e,Cloud Sprite of Gold Gothic,Cloudspaurt,Common,Cloud Sprite,Gold & brown,Gothic,Proud,Roaring stance,Light,Chamber
9764f54e-1610-4343-b26d-1ddd6033ec21,Gothic Cube Beast of Geometric,Gothicubbeat,Common,Cube Beast,Silver & gold,Gothic,Aggressive,Roaring stance,Ice,Prism
73af9fd3-eef4-4f66-b87d-999132d4b353,Gothic Falcon of Avian,Gothifalvian,Common,Falcon,Gold & brown,Gothic,Proud,Roaring stance,Time,Garden
238ec7e8-5525-4071-8e47-f0e76330e9b5,Gold Naturalistic Aurora Spectra,Oronataurct,Uncommon,Aurora Spectra,Gold & brown,Naturalistic,Aggressive,Roaring stance,Energy,Playground
d11f4e46-2d56-417b-ab12-ea2faffecc5d,Gold Gothic Golden Radiance,Aurgotgolanc,Uncommon,Golden Radiance,Gold & brown,Gothic,Proud,Roaring stance,Time,Toybox
893dabab-e4d2-4e2d-bdbf-bfb56ea0733d,The Proud Griffin,Superffin,Common,Griffin,Silver & gold,Naturalistic,Proud,Roaring stance,Cosmic,Reef
8c591eac-cef7-4c97-a1f9-335c3cf5f684,Aggressive Silver Moth,Aggreargmoth,Rare,Moth,Silver & gold,Gothic,Aggressive,Roaring stance,Light,Grove
33384f93-da25-418f-ad02-394973e03c92,Goldwing Emoji Avatar,Goldwemoatar,Rare,Emoji Avatar,Gold & brown,Gothic,Aggressive,Roaring stance,Magic,Prism
7edfed44-b092-44cd-b523-77d7cbc85516,Gothic Stretchy Snake of Stretchy,Gothistrat,Uncommon,Stretchy Snake,Gold & brown,Gothic,Proud,Roaring stance,Water,Grove
d9365d43-f01b-474a-bd0b-04e98b6c8b7c,Proud Gold Starcloud Dragon,Proudgolstaa,Common,Starcloud Dragon,Gold & brown,Gothic,Proud,Roaring stance,Time,Dimension Fold
59fd9658-6388-4dce-8287-1621de02660b,Elastic Cat of Gold Gothic,Elastcataurt,Uncommon,Elastic Cat,Gold & brown,Gothic,Aggressive,Roaring stance,Storm,Volcano
e154f8ba-e669-4599-a05d-4716c164f2d9,Aggressive Gold Octopus,Agresoroopus,Common,Octopus,Gold & flame,Naturalistic,Aggressive,Roaring stance,Water,Cave
d1f71bbc-1c2a-4733-a691-fda99aa1c3e1,The Aggressive Rift Walker,Agresriflker,Common,Rift Walker,Gold & flame,Gothic,Aggressive,Roaring stance,Space,Cliffs
d744254a-7bad-47b9-96f6-a2e2422728ba,Goldwing Cherry Blossom,Goldwessom,Common,Cherry Blossom,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Archive
3b0694d1-5da7-449c-b5d4-b2cffca5d93c,Gothic Octopus of Aquatic,Gothioctatic,Epic,Octopus,Gold & brown,Gothic,Proud,Roaring stance,Code,Mountain
52d93823-985a-4ebb-869a-8c006901059c,Gothic Thunder Phoenix of Phoenix,Gothithuphoe,Common,Thunder Phoenix,Gold & brown,Gothic,Aggressive,Roaring stance,Fire,Sacred Grove
0b6b31a2-37fd-4c51-b5a4-f10ecfd4ad32,Goldwing Data Phantom,Goldwatntom,Common,Data Phantom,Gold & brown,Gothic,Aggressive,Roaring stance,Gravity,Shrine
139e7b79-f94d-4b79-906b-f7cf06cf665e,Petalbeast of Silver Naturalistic,Petalsilstic,Common,Petalbeast,Silver & gold,Naturalistic,Aggressive,Roaring stance,Magic,Arcade
3c2fc807-468d-4bb2-b36b-2f3a76b621d0,Gold Naturalistic Eagle,Goldnatagle,Common,Eagle,Gold & brown,Naturalistic,Proud,Roaring stance,Magic,Grove
0edeb4e5-d008-4c0f-8243-838fd841a79f,Gothic Data Phantom of AI Construct,Gothidatphaa,Uncommon,Data Phantom,Silver & gold,Gothic,Aggressive,Roaring stance,Sound,Dimension Fold
c0b39f5c-4325-4a10-8c27-6a5877073612,Gold Naturalistic Dancing Book,Oronatdanboo,Common,Dancing Book,Gold & flame,Naturalistic,Aggressive,Roaring stance,Water,Cyberspace
13986ab0-3dbc-4eec-9b39-a2f99b3cebb8,Proud Gold Logic Beast,Orgulorologe,Common,Logic Beast,Gold & brown,Naturalistic,Proud,Roaring stance,Magic,Core
c66aceee-e241-4d7a-9fc4-3eddd87310c5,Silverwing Bear,Silveurs,Common,Bear,Silver & gold,Naturalistic,Proud,Roaring stance,Time,Sky
87003ba6-117a-4ba8-a9ab-f8da9086af83,Silver Naturalistic Neural Network,Silvenatneur,Uncommon,Neural Network,Silver & gold,Naturalistic,Aggressive,Roaring stance,Magic,Rift
6adc56da-4b18-4199-91a7-36504da0faf5,Goldwing Singularity Beast,Goldwineast,Common,Singularity Beast,Gold & brown,Naturalistic,Aggressive,Roaring stance,Earth,Forest
0accc1be-b3eb-4b2b-b07c-20945a64895c,Aggressive Gold Corrupted Sprite,Aggreorocorr,Common,Corrupted Sprite,Gold & brown,Gothic,Aggressive,Roaring stance,Void,Ruins
f1ad5848-0878-4f54-81a4-2f5edd8d9329,Naturalistic Resonance Sprite of Echo,Naturresspe,Common,Resonance Sprite,Gold & flame,Naturalistic,Aggressive,Roaring stance,Time,Skyscraper
80e10a67-87f4-4928-b7b6-1e091a1ce25f,The Aggressive Fading Echo,Agresfadecho,Common,Fading Echo,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Lagoon
0b196df0-6cd7-4a4e-9009-0d91a9af36f2,Silverwing Storm Dragon,Silvestodrac,Uncommon,Storm Dragon,Silver & gold,Gothic,Proud,Roaring stance,Electric,Shrine
966aa947-9b74-4cb2-9cbc-190bf75c77d9,Silverwing Octopus,Silveopus,Rare,Octopus,Silver & gold,Gothic,Aggressive,Roaring stance,Sound,Arcade
222c8870-773d-4910-891a-c38028e607c9,Kitsune of Gold Naturalistic,Kitsuorostic,Common,Kitsune,Gold & flame,Naturalistic,Proud,Roaring stance,Energy,Void
a21d4d4a-af09-416e-a30f-aeaf99aab5b3,Falcon of Gold Gothic,Falcogolthic,Rare,Falcon,Gold & flame,Gothic,Proud,Roaring stance,Gravity,Volcano
b242f90b-c7b0-4390-8f4c-0a032f405d34,Bee of Gold Naturalistic,Beeaurstic,Rare,Bee,Gold & brown,Naturalistic,Aggressive,Roaring stance,Lightning,Chamber
06bca742-1919-4ba2-96fd-76e34816397d,Gold Gothic Bee,Goldgotbee,Common,Bee,Gold & brown,Gothic,Aggressive,Roaring stance,Void,Prism
745bdeec-e0ee-402e-b73d-a08eb958c34f,Aggressive Silver Corrupted Sprite,Aggreargcorr,Common,Corrupted Sprite,Silver & gold,Gothic,Aggressive,Roaring stance,Ice,Server room
b6039452-1004-4537-b241-e697e5f331d9,Goldwing Algorithm Entity,Goldwalgtity,Common,Algorithm Entity,Gold & brown,Gothic,Proud,Roaring stance,Light,Desert
e1542584-4963-4918-bb9a-4a541a60803d,Code Spider of Gold Naturalistic,Codespiorost,Common,Code Spider,Gold & brown,Naturalistic,Proud,Roaring stance,Storm,Forest
c31db40d-16ab-4819-8e61-b72c09ea6e22,Goldwing Binary Bug,Goldwinbug,Uncommon,Binary Bug,Gold & brown,Naturalistic,Aggressive,Roaring stance,Electric,Nebula
0d56d361-621f-4307-b7f5-815187781e9a,The Aggressive Shifting Spectra,Agresshictra,Rare,Shifting Spectra,Silver & gold,Naturalistic,Aggressive,Roaring stance,Void,Shrine
75d59d9e-19f6-4f61-95d8-bf9b1746cfdf,Naturalistic Mossling of Elemental Plant,Naturmoselel,Common,Mossling,Gold & flame,Naturalistic,Aggressive,Roaring stance,Cosmic,Grove
2b4fe605-20b0-4a00-8517-ca66ae652076,Proud Silver Butterfly,Orgulplarfl,Common,Butterfly,Silver & gold,Gothic,Proud,Roaring stance,Lightning,Core
08f7ea38-005f-420b-a60c-f90ea6658030,Silver Naturalistic Bee,Argennatbee,Common,Bee,Silver & gold,Naturalistic,Proud,Roaring stance,Water,Garden
478d13d3-abef-4c51-8071-c3f69744cc45,Butterfly of Silver Naturalistic,Buttesilstic,Uncommon,Butterfly,Silver & gold,Naturalistic,Proud,Roaring stance,Light,Chronoscape
8190391a-01f2-4b91-9368-6d6ae4c4f200,Aggressive Gold Mirror Echo,Agresgolmire,Uncommon,Mirror Echo,Gold & flame,Naturalistic,Aggressive,Roaring stance,Sound,Ocean
12ccd101-d34c-42f1-8987-069de1f7ed9c,Silverwing Shark,Silvehark,Uncommon,Shark,Silver & gold,Gothic,Proud,Roaring stance,Electric,Cyberspace
2bec0e9b-1c87-4062-8ff8-2b06d9977c1d,Gothic Binary Bug of Code,Gothibinbugc,Common,Binary Bug,Silver & gold,Gothic,Proud,Roaring stance,Energy,Mountain
437bdc8f-d6c7-46ad-8aaf-ef65ca08d705,Naturalistic Autumn Fox of Seasonal,Naturautzoro,Common,Autumn Fox,Silver & gold,Naturalistic,Aggressive,Roaring stance,Spirit,Deep sea
243b676b-8ed0-47f0-91dd-bf810d0ec3a6,Gold Gothic Pegasus,Goldgotasus,Uncommon,Pegasus,Gold & brown,Gothic,Proud,Roaring stance,Code,Chronoscape
f4ee59c0-d002-4ec8-8ac2-61bebbd15ba2,Silver Naturalistic Ant,Argnatant,Uncommon,Ant,Silver & gold,Naturalistic,Aggressive,Roaring stance,Storm,Nebula
edb76bd3-42b3-4d96-a724-9dd79aa48518,Proud Gold Ancient Dragon,Superaurancd,Rare,Ancient Dragon,Gold & brown,Gothic,Proud,Roaring stance,Time,Void
647d00d6-374b-4338-8333-2d0709795a97,The Aggressive Script Snake,Agresscake,Common,Script Snake,Silver & gold,Gothic,Aggressive,Roaring stance,Sound,Cyberspace
5b0dcefe-96bf-466e-9292-1ad78b7bff5e,The Proud Time Phantom,Proudtimntom,Common,Time Phantom,Gold & flame,Naturalistic,Proud,Roaring stance,Lightning,Grove
e45f65ea-f968-43f4-bbd4-ee955d78cc48,Goldwing Winter Shade,Goldwinhade,Common,Winter Shade,Gold & flame,Naturalistic,Proud,Roaring stance,Lightning,Chamber
9e920513-d850-438a-8021-980a518a3ef6,The Proud Treefolk,Fierfolk,Uncommon,Treefolk,Gold & brown,Naturalistic,Proud,Roaring stance,Gravity,Ruins
44dc069b-e8f1-48ff-9e75-3f852301b246,The Aggressive Talking Toaster,Aggretalster,Common,Talking Toaster,Gold & brown,Naturalistic,Aggressive,Roaring stance,Space,Prism
f1da1f38-21c0-4479-a8cc-ec40cb993daa,Gold Gothic Dimensional Shadow,Goldgotdimad,Uncommon,Dimensional Shadow,Gold & brown,Gothic,Aggressive,Roaring stance,Fire,Deep sea
a81c4f1a-e3a7-4b77-aafc-55306aff6b15,The Aggressive Starcloud Dragon,Aggrestaagon,Common,Starcloud Dragon,Silver & gold,Naturalistic,Aggressive,Roaring stance,Shadow,Mountain
2b8cbbec-7ccd-44a9-b5c6-606e70751d99,The Aggressive Goo Blob,Aggreslislim,Common,Goo Blob,Gold & flame,Gothic,Aggressive,Roaring stance,Electric,Mountain
a5e766bb-0781-4b70-bff4-7fa518a01494,Goldwing Whale,Goldwale,Uncommon,Whale,Gold & brown,Naturalistic,Aggressive,Roaring stance,Air,Chronoscape
6fb601db-bf5e-4242-a739-3579293ad6e5,Gothic Rhythm Pulse of Pulse,Gothirhyulu,Uncommon,Rhythm Pulse,Gold & flame,Gothic,Proud,Roaring stance,Spirit,Horizon
bfa7af3b-5248-4fa3-8d47-707f189fc7e4,Storm Dragon of Gold Naturalistic,Stormdaaurs,Common,Storm Dragon,Gold & flame,Naturalistic,Proud,Roaring stance,Nature,Sky
db5e486a-c8e0-4a0e-b9b8-09f864ef906d,Aggressive Gold Nebula Serpent,Feroxaurnebp,Common,Nebula Serpent,Gold & brown,Gothic,Aggressive,Roaring stance,Spirit,Volcano
3a5a2cb9-9f69-4fb9-94db-21eeb3dd3472,Proud Silver Tiger,Orgulplaiger,Common,Tiger,Silver & gold,Gothic,Proud,Roaring stance,Electric,Dimension Fold
7b6569cb-191d-4069-b946-05b76cdc3f99,Gold Naturalistic Raven,Aurnataven,Common,Raven,Gold & flame,Naturalistic,Aggressive,Roaring stance,Water,Reef
